temp_env,humidity,lux,wind_speed,pump_status,target_t_cell
31.97,60.0,93267.0,7.71,0,55.28675
93267.0,100.0,0,31.97,7.71,93267.0
31.97,60.0,93267.0,7.71,0,55.28675
32.03,60.0,93475.0,7.71,0,55.39875
93475.0,100.0,0,32.03,7.71,93475.0
32.03,60.0,93475.0,7.71,0,55.39875
32.09,60.0,94042.0,7.71,0,55.600500000000004
94042.0,100.0,0,32.09,7.71,94042.0
32.09,60.0,94042.0,7.71,0,55.600500000000004
32.15,60.0,94329.0,7.71,0,55.73224999999999
94329.0,100.0,0,32.15,7.71,94329.0
32.15,60.0,94329.0,7.71,0,55.73224999999999
32.21,60.0,93753.0,7.71,0,55.648250000000004
93753.0,100.0,0,32.21,7.71,93753.0
32.21,60.0,93753.0,7.71,0,55.648250000000004
32.27,60.0,94301.0,7.71,0,55.84525000000001
94301.0,100.0,0,32.27,7.71,94301.0
32.27,60.0,94301.0,7.71,0,55.84525000000001
32.33,60.0,94927.0,7.71,0,56.06175
94927.0,100.0,0,32.33,7.71,94927.0
32.33,60.0,94927.0,7.71,0,56.06175
31.36,60.0,87718.0,7.71,0,53.289500000000004
87718.0,100.0,0,31.36,7.71,87718.0
31.36,60.0,87718.0,7.71,0,53.289500000000004
31.42,60.0,86983.0,7.71,0,53.16575
86983.0,100.0,0,31.42,7.71,86983.0
31.42,60.0,86983.0,7.71,0,53.16575
31.48,60.0,88382.0,7.71,0,53.575500000000005
88382.0,100.0,0,31.48,7.71,88382.0
31.48,60.0,88382.0,7.71,0,53.575500000000005
31.55,60.0,88895.0,7.71,0,53.77375
88895.0,100.0,0,31.55,7.71,88895.0
31.55,60.0,88895.0,7.71,0,53.77375
31.61,60.0,89136.0,7.71,0,53.894
89136.0,100.0,0,31.61,7.71,89136.0
31.61,60.0,89136.0,7.71,0,53.894
31.67,60.0,90237.0,7.71,0,54.22925
90237.0,100.0,0,31.67,7.71,90237.0
31.67,60.0,90237.0,7.71,0,54.22925
31.73,60.0,91293.0,7.71,0,54.553250000000006
91293.0,100.0,0,31.73,7.71,91293.0
31.73,60.0,91293.0,7.71,0,54.553250000000006
31.79,60.0,91273.0,7.71,0,54.60825
91273.0,100.0,0,31.79,7.71,91273.0
31.79,60.0,91273.0,7.71,0,54.60825
31.85,60.0,92194.0,7.71,0,54.8985
92194.0,100.0,0,31.85,7.71,92194.0
31.85,60.0,92194.0,7.71,0,54.8985
31.91,60.0,92831.0,7.71,0,55.11775
92831.0,100.0,0,31.91,7.71,92831.0
31.91,60.0,92831.0,7.71,0,55.11775
31.97,60.0,93599.0,7.71,0,55.369749999999996
93599.0,100.0,0,31.97,7.71,93599.0
31.97,60.0,93599.0,7.71,0,55.369749999999996
32.03,60.0,92893.0,7.71,0,55.25325
92893.0,100.0,0,32.03,7.71,92893.0
32.03,60.0,92893.0,7.71,0,55.25325
32.09,60.0,93187.0,7.71,0,55.386750000000006
93187.0,100.0,0,32.09,7.71,93187.0
32.09,60.0,93187.0,7.71,0,55.386750000000006
32.15,60.0,94291.0,7.71,0,55.72275
94291.0,100.0,0,32.15,7.71,94291.0
32.15,60.0,94291.0,7.71,0,55.72275
32.21,60.0,94417.0,7.71,0,55.81425
94417.0,100.0,0,32.21,7.71,94417.0
32.21,60.0,94417.0,7.71,0,55.81425
32.27,60.0,94360.0,7.71,0,55.86
94360.0,100.0,0,32.27,7.71,94360.0
32.27,60.0,94360.0,7.71,0,55.86
32.33,60.0,95093.0,7.71,0,56.10325
95093.0,100.0,0,32.33,7.71,95093.0
32.33,60.0,95093.0,7.71,0,56.10325
32.39,60.0,96288.0,7.71,0,56.462
96288.0,100.0,0,32.39,7.71,96288.0
32.39,60.0,96288.0,7.71,0,56.462
32.44,60.0,97211.0,7.71,0,56.74275
97211.0,100.0,0,32.44,7.71,97211.0
32.44,60.0,97211.0,7.71,0,56.74275
32.5,60.0,96863.0,7.71,0,56.71575
96863.0,100.0,0,32.5,7.71,96863.0
32.5,60.0,96863.0,7.71,0,56.71575
32.56,60.0,96181.0,7.71,0,56.60525
96181.0,100.0,0,32.56,7.71,96181.0
32.56,60.0,96181.0,7.71,0,56.60525
32.61,60.0,97296.0,7.71,0,56.934
97296.0,100.0,0,32.61,7.71,97296.0
32.61,60.0,97296.0,7.71,0,56.934
32.67,60.0,97815.0,7.71,0,57.12375
97815.0,100.0,0,32.67,7.71,97815.0
32.67,60.0,97815.0,7.71,0,57.12375
32.72,60.0,98339.0,7.71,0,57.30475
98339.0,100.0,0,32.72,7.71,98339.0
32.72,60.0,98339.0,7.71,0,57.30475
32.78,60.0,97736.0,7.71,0,57.214
97736.0,100.0,0,32.78,7.71,97736.0
32.78,60.0,97736.0,7.71,0,57.214
32.83,60.0,99290.0,7.71,0,57.6525
99290.0,100.0,0,32.83,7.71,99290.0
32.83,60.0,99290.0,7.71,0,57.6525
32.89,60.0,98819.0,7.71,0,57.594750000000005
98819.0,100.0,0,32.89,7.71,98819.0
32.89,60.0,98819.0,7.71,0,57.594750000000005
32.94,60.0,99624.0,7.71,0,57.846
99624.0,100.0,0,32.94,7.71,99624.0
32.94,60.0,99624.0,7.71,0,57.846
32.99,60.0,99025.0,7.71,0,57.74625
99025.0,100.0,0,32.99,7.71,99025.0
32.99,60.0,99025.0,7.71,0,57.74625
33.04,60.0,99811.0,7.71,0,57.99275
99811.0,100.0,0,33.04,7.71,99811.0
33.04,60.0,99811.0,7.71,0,57.99275
33.1,60.0,99414.0,7.71,0,57.953500000000005
99414.0,100.0,0,33.1,7.71,99414.0
33.1,60.0,99414.0,7.71,0,57.953500000000005
33.15,60.0,98610.0,7.71,0,57.802499999999995
98610.0,100.0,0,33.15,7.71,98610.0
33.15,60.0,98610.0,7.71,0,57.802499999999995
33.2,60.0,99856.0,7.71,0,58.164
99856.0,100.0,0,33.2,7.71,99856.0
33.2,60.0,99856.0,7.71,0,58.164
33.25,60.0,99995.0,7.71,0,58.24875
99995.0,100.0,0,33.25,7.71,99995.0
33.25,60.0,99995.0,7.71,0,58.24875
33.3,60.0,99457.0,7.71,0,58.164249999999996
99457.0,100.0,0,33.3,7.71,99457.0
33.3,60.0,99457.0,7.71,0,58.164249999999996
33.35,60.0,99473.0,7.71,0,58.21825
99473.0,100.0,0,33.35,7.71,99473.0
33.35,60.0,99473.0,7.71,0,58.21825
33.39,60.0,100520.0,7.71,0,58.519999999999996
100520.0,100.0,0,33.39,7.71,100520.0
33.39,60.0,100520.0,7.71,0,58.519999999999996
33.44,60.0,99597.0,7.71,0,58.33924999999999
99597.0,100.0,0,33.44,7.71,99597.0
33.44,60.0,99597.0,7.71,0,58.33924999999999
33.49,60.0,100143.0,7.71,0,58.52575
100143.0,100.0,0,33.49,7.71,100143.0
33.49,60.0,100143.0,7.71,0,58.52575
33.54,60.0,99292.0,7.71,0,58.363
99292.0,100.0,0,33.54,7.71,99292.0
33.54,60.0,99292.0,7.71,0,58.363
33.58,60.0,99849.0,7.71,0,58.542249999999996
99849.0,100.0,0,33.58,7.71,99849.0
33.58,60.0,99849.0,7.71,0,58.542249999999996
33.63,60.0,99506.0,7.71,0,58.5065
99506.0,100.0,0,33.63,7.71,99506.0
33.63,60.0,99506.0,7.71,0,58.5065
33.67,60.0,100517.0,7.71,0,58.79925
100517.0,100.0,0,33.67,7.71,100517.0
33.67,60.0,100517.0,7.71,0,58.79925
33.72,60.0,100000.0,7.71,0,58.72
100000.0,100.0,0,33.72,7.71,100000.0
33.72,60.0,100000.0,7.71,0,58.72
33.76,60.0,99313.0,7.71,0,58.58825
99313.0,100.0,0,33.76,7.71,99313.0
33.76,60.0,99313.0,7.71,0,58.58825
33.8,60.0,99396.0,7.71,0,58.649
99396.0,100.0,0,33.8,7.71,99396.0
33.8,60.0,99396.0,7.71,0,58.649
33.84,60.0,99454.0,7.71,0,58.703500000000005
99454.0,100.0,0,33.84,7.71,99454.0
33.84,60.0,99454.0,7.71,0,58.703500000000005
33.89,60.0,100031.0,7.71,0,58.89775
100031.0,100.0,0,33.89,7.71,100031.0
33.89,60.0,100031.0,7.71,0,58.89775
33.93,60.0,99191.0,7.71,0,58.72775
99191.0,100.0,0,33.93,7.71,99191.0
33.93,60.0,99191.0,7.71,0,58.72775
33.97,60.0,100114.0,7.71,0,58.9985
100114.0,100.0,0,33.97,7.71,100114.0
33.97,60.0,100114.0,7.71,0,58.9985
34.01,60.0,99702.0,7.71,0,58.9355
99702.0,100.0,0,34.01,7.71,99702.0
34.01,60.0,99702.0,7.71,0,58.9355
31.36,60.0,88176.0,7.71,0,53.403999999999996
88176.0,100.0,0,31.36,7.71,88176.0
31.36,60.0,88176.0,7.71,0,53.403999999999996
31.42,60.0,87539.0,7.71,0,53.30475
87539.0,100.0,0,31.42,7.71,87539.0
31.42,60.0,87539.0,7.71,0,53.30475
31.48,60.0,87504.0,7.71,0,53.356
87504.0,100.0,0,31.48,7.71,87504.0
31.48,60.0,87504.0,7.71,0,53.356
31.55,60.0,88550.0,7.71,0,53.6875
88550.0,100.0,0,31.55,7.71,88550.0
31.55,60.0,88550.0,7.71,0,53.6875
31.61,60.0,89052.0,7.71,0,53.873000000000005
89052.0,100.0,0,31.61,7.71,89052.0
31.61,60.0,89052.0,7.71,0,53.873000000000005
31.67,60.0,90385.0,7.71,0,54.26625
90385.0,100.0,0,31.67,7.71,90385.0
31.67,60.0,90385.0,7.71,0,54.26625
31.73,60.0,90977.0,7.71,0,54.47425
90977.0,100.0,0,31.73,7.71,90977.0
31.73,60.0,90977.0,7.71,0,54.47425
31.79,60.0,91777.0,7.71,0,54.73425
91777.0,100.0,0,31.79,7.71,91777.0
31.79,60.0,91777.0,7.71,0,54.73425
31.85,60.0,91344.0,7.71,0,54.686
91344.0,100.0,0,31.85,7.71,91344.0
31.85,60.0,91344.0,7.71,0,54.686
31.91,60.0,91979.0,7.71,0,54.90475
91979.0,100.0,0,31.91,7.71,91979.0
31.91,60.0,91979.0,7.71,0,54.90475
31.97,60.0,92486.0,7.71,0,55.091499999999996
92486.0,100.0,0,31.97,7.71,92486.0
31.97,60.0,92486.0,7.71,0,55.091499999999996
32.03,60.0,92479.0,7.71,0,55.14975
92479.0,100.0,0,32.03,7.71,92479.0
32.03,60.0,92479.0,7.71,0,55.14975
32.09,60.0,94358.0,7.71,0,55.679500000000004
94358.0,100.0,0,32.09,7.71,94358.0
32.09,60.0,94358.0,7.71,0,55.679500000000004
32.15,60.0,93317.0,7.71,0,55.47924999999999
93317.0,100.0,0,32.15,7.71,93317.0
32.15,60.0,93317.0,7.71,0,55.47924999999999
32.21,60.0,94717.0,7.71,0,55.889250000000004
94717.0,100.0,0,32.21,7.71,94717.0
32.21,60.0,94717.0,7.71,0,55.889250000000004
32.27,60.0,94396.0,7.71,0,55.869
94396.0,100.0,0,32.27,7.71,94396.0
32.27,60.0,94396.0,7.71,0,55.869
32.33,60.0,95728.0,7.71,0,56.262
95728.0,100.0,0,32.33,7.71,95728.0
32.33,60.0,95728.0,7.71,0,56.262
32.39,60.0,96819.0,7.71,0,56.594750000000005
96819.0,100.0,0,32.39,7.71,96819.0
32.39,60.0,96819.0,7.71,0,56.594750000000005
32.44,60.0,97114.0,7.71,0,56.7185
97114.0,100.0,0,32.44,7.71,97114.0
32.44,60.0,97114.0,7.71,0,56.7185
32.5,60.0,97125.0,7.71,0,56.78125
97125.0,100.0,0,32.5,7.71,97125.0
32.5,60.0,97125.0,7.71,0,56.78125
32.56,60.0,96146.0,7.71,0,56.596500000000006
96146.0,100.0,0,32.56,7.71,96146.0
32.56,60.0,96146.0,7.71,0,56.596500000000006
32.61,60.0,96901.0,7.71,0,56.83525
96901.0,100.0,0,32.61,7.71,96901.0
32.61,60.0,96901.0,7.71,0,56.83525
32.67,60.0,97235.0,7.71,0,56.978750000000005
97235.0,100.0,0,32.67,7.71,97235.0
32.67,60.0,97235.0,7.71,0,56.978750000000005
32.72,60.0,97592.0,7.71,0,57.117999999999995
97592.0,100.0,0,32.72,7.71,97592.0
32.72,60.0,97592.0,7.71,0,57.117999999999995
32.78,60.0,98813.0,7.71,0,57.48325
98813.0,100.0,0,32.78,7.71,98813.0
32.78,60.0,98813.0,7.71,0,57.48325
32.83,60.0,97620.0,7.71,0,57.235
97620.0,100.0,0,32.83,7.71,97620.0
32.83,60.0,97620.0,7.71,0,57.235
32.89,60.0,97958.0,7.71,0,57.3795
97958.0,100.0,0,32.89,7.71,97958.0
32.89,60.0,97958.0,7.71,0,57.3795
32.94,60.0,98943.0,7.71,0,57.675749999999994
98943.0,100.0,0,32.94,7.71,98943.0
32.94,60.0,98943.0,7.71,0,57.675749999999994
32.99,60.0,99824.0,7.71,0,57.946
99824.0,100.0,0,32.99,7.71,99824.0
32.99,60.0,99824.0,7.71,0,57.946
33.04,60.0,99559.0,7.71,0,57.92975
99559.0,100.0,0,33.04,7.71,99559.0
33.04,60.0,99559.0,7.71,0,57.92975
33.1,60.0,99496.0,7.71,0,57.974000000000004
99496.0,100.0,0,33.1,7.71,99496.0
33.1,60.0,99496.0,7.71,0,57.974000000000004
33.15,60.0,98527.0,7.71,0,57.78175
98527.0,100.0,0,33.15,7.71,98527.0
33.15,60.0,98527.0,7.71,0,57.78175
33.2,60.0,98682.0,7.71,0,57.87050000000001
98682.0,100.0,0,33.2,7.71,98682.0
33.2,60.0,98682.0,7.71,0,57.87050000000001
33.25,60.0,100507.0,7.71,0,58.37675
100507.0,100.0,0,33.25,7.71,100507.0
33.25,60.0,100507.0,7.71,0,58.37675
33.3,60.0,99376.0,7.71,0,58.144
99376.0,100.0,0,33.3,7.71,99376.0
33.3,60.0,99376.0,7.71,0,58.144
33.35,60.0,99737.0,7.71,0,58.28425
99737.0,100.0,0,33.35,7.71,99737.0
33.35,60.0,99737.0,7.71,0,58.28425
33.39,60.0,100246.0,7.71,0,58.451499999999996
100246.0,100.0,0,33.39,7.71,100246.0
33.39,60.0,100246.0,7.71,0,58.451499999999996
33.44,60.0,100209.0,7.71,0,58.49225
100209.0,100.0,0,33.44,7.71,100209.0
33.44,60.0,100209.0,7.71,0,58.49225
33.49,60.0,99823.0,7.71,0,58.445750000000004
99823.0,100.0,0,33.49,7.71,99823.0
33.49,60.0,99823.0,7.71,0,58.445750000000004
33.54,60.0,99974.0,7.71,0,58.533500000000004
99974.0,100.0,0,33.54,7.71,99974.0
33.54,60.0,99974.0,7.71,0,58.533500000000004
33.58,60.0,100266.0,7.71,0,58.6465
100266.0,100.0,0,33.58,7.71,100266.0
33.58,60.0,100266.0,7.71,0,58.6465
33.63,60.0,99220.0,7.71,0,58.435
99220.0,100.0,0,33.63,7.71,99220.0
33.63,60.0,99220.0,7.71,0,58.435
33.67,60.0,99255.0,7.71,0,58.48375
99255.0,100.0,0,33.67,7.71,99255.0
33.67,60.0,99255.0,7.71,0,58.48375
33.72,60.0,100565.0,7.71,0,58.86125
100565.0,100.0,0,33.72,7.71,100565.0
33.72,60.0,100565.0,7.71,0,58.86125
33.76,60.0,99873.0,7.71,0,58.72825
99873.0,100.0,0,33.76,7.71,99873.0
33.76,60.0,99873.0,7.71,0,58.72825
33.8,60.0,99280.0,7.71,0,58.62
99280.0,100.0,0,33.8,7.71,99280.0
33.8,60.0,99280.0,7.71,0,58.62
31.36,60.0,87340.0,5.61,0,53.195
87340.0,100.0,0,31.36,5.61,87340.0
31.36,60.0,87340.0,5.61,0,53.195
31.42,60.0,87751.0,5.61,0,53.35775
87751.0,100.0,0,31.42,5.61,87751.0
31.42,60.0,87751.0,5.61,0,53.35775
31.48,60.0,88299.0,5.61,0,53.55475
88299.0,100.0,0,31.48,5.61,88299.0
31.48,60.0,88299.0,5.61,0,53.55475
31.55,60.0,88660.0,5.61,0,53.715
88660.0,100.0,0,31.55,5.61,88660.0
31.55,60.0,88660.0,5.61,0,53.715
31.61,60.0,90275.0,5.61,0,54.17875
90275.0,100.0,0,31.61,5.61,90275.0
31.61,60.0,90275.0,5.61,0,54.17875
31.67,60.0,90292.0,5.61,0,54.243
90292.0,100.0,0,31.67,5.61,90292.0
31.67,60.0,90292.0,5.61,0,54.243
31.73,60.0,90767.0,5.61,0,54.42175
90767.0,100.0,0,31.73,5.61,90767.0
31.73,60.0,90767.0,5.61,0,54.42175
31.79,60.0,91729.0,5.61,0,54.72225
91729.0,100.0,0,31.79,5.61,91729.0
31.79,60.0,91729.0,5.61,0,54.72225
31.85,60.0,92501.0,5.61,0,54.97525
92501.0,100.0,0,31.85,5.61,92501.0
31.85,60.0,92501.0,5.61,0,54.97525
31.91,60.0,91561.0,5.61,0,54.800250000000005
91561.0,100.0,0,31.91,5.61,91561.0
31.91,60.0,91561.0,5.61,0,54.800250000000005
31.97,60.0,93341.0,5.61,0,55.30525
93341.0,100.0,0,31.97,5.61,93341.0
31.97,60.0,93341.0,5.61,0,55.30525
32.03,60.0,93507.0,5.61,0,55.40675
93507.0,100.0,0,32.03,5.61,93507.0
32.03,60.0,93507.0,5.61,0,55.40675
32.09,60.0,93447.0,5.61,0,55.451750000000004
93447.0,100.0,0,32.09,5.61,93447.0
32.09,60.0,93447.0,5.61,0,55.451750000000004
32.15,60.0,93268.0,5.61,0,55.467
93268.0,100.0,0,32.15,5.61,93268.0
32.15,60.0,93268.0,5.61,0,55.467
32.21,60.0,94034.0,5.61,0,55.718500000000006
94034.0,100.0,0,32.21,5.61,94034.0
32.21,60.0,94034.0,5.61,0,55.718500000000006
32.27,60.0,94555.0,5.61,0,55.908750000000005
94555.0,100.0,0,32.27,5.61,94555.0
32.27,60.0,94555.0,5.61,0,55.908750000000005
32.33,60.0,95734.0,5.61,0,56.26349999999999
95734.0,100.0,0,32.33,5.61,95734.0
32.33,60.0,95734.0,5.61,0,56.26349999999999
32.39,60.0,96672.0,5.61,0,56.558
96672.0,100.0,0,32.39,5.61,96672.0
32.39,60.0,96672.0,5.61,0,56.558
32.44,60.0,96817.0,5.61,0,56.64425
96817.0,100.0,0,32.44,5.61,96817.0
32.44,60.0,96817.0,5.61,0,56.64425
32.5,60.0,97381.0,5.61,0,56.84525
97381.0,100.0,0,32.5,5.61,97381.0
32.5,60.0,97381.0,5.61,0,56.84525
32.56,60.0,96110.0,5.61,0,56.587500000000006
96110.0,100.0,0,32.56,5.61,96110.0
32.56,60.0,96110.0,5.61,0,56.587500000000006
32.61,60.0,98093.0,5.61,0,57.133250000000004
98093.0,100.0,0,32.61,5.61,98093.0
32.61,60.0,98093.0,5.61,0,57.133250000000004
32.67,60.0,98312.0,5.61,0,57.248000000000005
98312.0,100.0,0,32.67,5.61,98312.0
32.67,60.0,98312.0,5.61,0,57.248000000000005
32.72,60.0,98263.0,5.61,0,57.28575
98263.0,100.0,0,32.72,5.61,98263.0
32.72,60.0,98263.0,5.61,0,57.28575
32.78,60.0,98825.0,5.61,0,57.48625
98825.0,100.0,0,32.78,5.61,98825.0
32.78,60.0,98825.0,5.61,0,57.48625
32.83,60.0,97726.0,5.61,0,57.2615
97726.0,100.0,0,32.83,5.61,97726.0
32.83,60.0,97726.0,5.61,0,57.2615
32.89,60.0,98952.0,5.61,0,57.628
98952.0,100.0,0,32.89,5.61,98952.0
32.89,60.0,98952.0,5.61,0,57.628
32.94,60.0,98261.0,5.61,0,57.50525
98261.0,100.0,0,32.94,5.61,98261.0
32.94,60.0,98261.0,5.61,0,57.50525
32.99,60.0,98219.0,5.61,0,57.54475
98219.0,100.0,0,32.99,5.61,98219.0
32.99,60.0,98219.0,5.61,0,57.54475
33.04,60.0,99982.0,5.61,0,58.0355
99982.0,100.0,0,33.04,5.61,99982.0
33.04,60.0,99982.0,5.61,0,58.0355
33.1,60.0,98558.0,5.61,0,57.73950000000001
98558.0,100.0,0,33.1,5.61,98558.0
33.1,60.0,98558.0,5.61,0,57.73950000000001
33.15,60.0,100385.0,5.61,0,58.24625
100385.0,100.0,0,33.15,5.61,100385.0
33.15,60.0,100385.0,5.61,0,58.24625
33.2,60.0,99511.0,5.61,0,58.07775
99511.0,100.0,0,33.2,5.61,99511.0
33.2,60.0,99511.0,5.61,0,58.07775
33.25,60.0,99370.0,5.61,0,58.0925
99370.0,100.0,0,33.25,5.61,99370.0
33.25,60.0,99370.0,5.61,0,58.0925
33.3,60.0,99531.0,5.61,0,58.18275
99531.0,100.0,0,33.3,5.61,99531.0
33.3,60.0,99531.0,5.61,0,58.18275
33.35,60.0,100071.0,5.61,0,58.36775
100071.0,100.0,0,33.35,5.61,100071.0
33.35,60.0,100071.0,5.61,0,58.36775
33.39,60.0,100007.0,5.61,0,58.39175
100007.0,100.0,0,33.39,5.61,100007.0
33.39,60.0,100007.0,5.61,0,58.39175
33.44,60.0,100435.0,5.61,0,58.54875
100435.0,100.0,0,33.44,5.61,100435.0
33.44,60.0,100435.0,5.61,0,58.54875
33.49,60.0,99251.0,5.61,0,58.30275
99251.0,100.0,0,33.49,5.61,99251.0
33.49,60.0,99251.0,5.61,0,58.30275
33.54,60.0,99071.0,5.61,0,58.30775
99071.0,100.0,0,33.54,5.61,99071.0
33.54,60.0,99071.0,5.61,0,58.30775
33.58,60.0,99909.0,5.61,0,58.557249999999996
99909.0,100.0,0,33.58,5.61,99909.0
33.58,60.0,99909.0,5.61,0,58.557249999999996
33.63,60.0,99317.0,5.61,0,58.45925
99317.0,100.0,0,33.63,5.61,99317.0
33.63,60.0,99317.0,5.61,0,58.45925
33.67,60.0,99939.0,5.61,0,58.65475
99939.0,100.0,0,33.67,5.61,99939.0
33.67,60.0,99939.0,5.61,0,58.65475
33.72,60.0,99539.0,5.61,0,58.604749999999996
99539.0,100.0,0,33.72,5.61,99539.0
33.72,60.0,99539.0,5.61,0,58.604749999999996
33.76,60.0,100452.0,5.61,0,58.873
100452.0,100.0,0,33.76,5.61,100452.0
33.76,60.0,100452.0,5.61,0,58.873
33.8,60.0,99798.0,5.61,0,58.7495
99798.0,100.0,0,33.8,5.61,99798.0
33.8,60.0,99798.0,5.61,0,58.7495
33.84,60.0,100062.0,5.61,0,58.855500000000006
100062.0,100.0,0,33.84,5.61,100062.0
33.84,60.0,100062.0,5.61,0,58.855500000000006
33.89,60.0,100318.0,5.61,0,58.9695
100318.0,100.0,0,33.89,5.61,100318.0
33.89,60.0,100318.0,5.61,0,58.9695
33.93,60.0,99652.0,5.61,0,58.843
99652.0,100.0,0,33.93,5.61,99652.0
33.93,60.0,99652.0,5.61,0,58.843
33.97,60.0,99473.0,5.61,0,58.83825
99473.0,100.0,0,33.97,5.61,99473.0
33.97,60.0,99473.0,5.61,0,58.83825
34.01,60.0,99546.0,5.61,0,58.8965
99546.0,100.0,0,34.01,5.61,99546.0
34.01,60.0,99546.0,5.61,0,58.8965
34.05,60.0,98212.0,5.61,0,58.602999999999994
98212.0,100.0,0,34.05,5.61,98212.0
34.05,60.0,98212.0,5.61,0,58.602999999999994
34.08,60.0,99498.0,5.61,0,58.954499999999996
99498.0,100.0,0,34.08,5.61,99498.0
34.08,60.0,99498.0,5.61,0,58.954499999999996
34.12,60.0,98277.0,5.61,0,58.68925
98277.0,100.0,0,34.12,5.61,98277.0
34.12,60.0,98277.0,5.61,0,58.68925
34.16,60.0,98395.0,5.61,0,58.75874999999999
98395.0,100.0,0,34.16,5.61,98395.0
34.16,60.0,98395.0,5.61,0,58.75874999999999
34.19,60.0,98053.0,5.61,0,58.70325
98053.0,100.0,0,34.19,5.61,98053.0
34.19,60.0,98053.0,5.61,0,58.70325
34.23,60.0,96876.0,5.61,0,58.449
96876.0,100.0,0,34.23,5.61,96876.0
34.23,60.0,96876.0,5.61,0,58.449
34.26,60.0,96568.0,5.61,0,58.402
96568.0,100.0,0,34.26,5.61,96568.0
34.26,60.0,96568.0,5.61,0,58.402
34.3,60.0,97764.0,5.61,0,58.741
97764.0,100.0,0,34.3,5.61,97764.0
34.3,60.0,97764.0,5.61,0,58.741
34.33,60.0,97110.0,5.61,0,58.6075
97110.0,100.0,0,34.33,5.61,97110.0
34.33,60.0,97110.0,5.61,0,58.6075
34.36,60.0,96063.0,5.61,0,58.37575
96063.0,100.0,0,34.36,5.61,96063.0
34.36,60.0,96063.0,5.61,0,58.37575
34.39,60.0,95168.0,5.61,0,58.182
95168.0,100.0,0,34.39,5.61,95168.0
34.39,60.0,95168.0,5.61,0,58.182
34.42,60.0,94665.0,5.61,0,58.08625000000001
94665.0,100.0,0,34.42,5.61,94665.0
34.42,60.0,94665.0,5.61,0,58.08625000000001
34.46,60.0,95038.0,5.61,0,58.2195
95038.0,100.0,0,34.46,5.61,95038.0
34.46,60.0,95038.0,5.61,0,58.2195
34.48,60.0,94677.0,5.61,0,58.149249999999995
94677.0,100.0,0,34.48,5.61,94677.0
34.48,60.0,94677.0,5.61,0,58.149249999999995
34.51,60.0,94724.0,5.61,0,58.191
94724.0,100.0,0,34.51,5.61,94724.0
34.51,60.0,94724.0,5.61,0,58.191
34.54,60.0,93977.0,5.61,0,58.03425
93977.0,100.0,0,34.54,5.61,93977.0
34.54,60.0,93977.0,5.61,0,58.03425
34.57,60.0,93539.0,5.61,0,57.954750000000004
93539.0,100.0,0,34.57,5.61,93539.0
34.57,60.0,93539.0,5.61,0,57.954750000000004
34.59,60.0,92442.0,5.61,0,57.700500000000005
92442.0,100.0,0,34.59,5.61,92442.0
34.59,60.0,92442.0,5.61,0,57.700500000000005
34.62,60.0,92687.0,5.61,0,57.79174999999999
92687.0,100.0,0,34.62,5.61,92687.0
34.62,60.0,92687.0,5.61,0,57.79174999999999
34.64,60.0,91966.0,5.61,0,57.6315
91966.0,100.0,0,34.64,5.61,91966.0
34.64,60.0,91966.0,5.61,0,57.6315
34.67,60.0,91698.0,5.61,0,57.5945
91698.0,100.0,0,34.67,5.61,91698.0
34.67,60.0,91698.0,5.61,0,57.5945
34.69,60.0,89991.0,5.61,0,57.187749999999994
89991.0,100.0,0,34.69,5.61,89991.0
34.69,60.0,89991.0,5.61,0,57.187749999999994
34.71,60.0,90806.0,5.61,0,57.411500000000004
90806.0,100.0,0,34.71,5.61,90806.0
34.71,60.0,90806.0,5.61,0,57.411500000000004
34.73,60.0,89832.0,5.61,0,57.187999999999995
89832.0,100.0,0,34.73,5.61,89832.0
34.73,60.0,89832.0,5.61,0,57.187999999999995
34.76,60.0,89955.0,5.61,0,57.24875
89955.0,100.0,0,34.76,5.61,89955.0
34.76,60.0,89955.0,5.61,0,57.24875
34.78,60.0,89155.0,5.61,0,57.06875
89155.0,100.0,0,34.78,5.61,89155.0
34.78,60.0,89155.0,5.61,0,57.06875
34.79,60.0,87202.0,5.61,0,56.5905
87202.0,100.0,0,34.79,5.61,87202.0
34.79,60.0,87202.0,5.61,0,56.5905
34.81,60.0,88022.0,5.61,0,56.8155
88022.0,100.0,0,34.81,5.61,88022.0
34.81,60.0,88022.0,5.61,0,56.8155
34.83,60.0,87296.0,5.61,0,56.653999999999996
87296.0,100.0,0,34.83,5.61,87296.0
34.83,60.0,87296.0,5.61,0,56.653999999999996
34.85,60.0,86372.0,5.61,0,56.443
86372.0,100.0,0,34.85,5.61,86372.0
34.85,60.0,86372.0,5.61,0,56.443
34.86,60.0,85753.0,5.61,0,56.298249999999996
85753.0,100.0,0,34.86,5.61,85753.0
34.86,60.0,85753.0,5.61,0,56.298249999999996
34.88,60.0,83610.0,5.61,0,55.7825
83610.0,100.0,0,34.88,5.61,83610.0
34.88,60.0,83610.0,5.61,0,55.7825
34.89,60.0,83625.0,5.61,0,55.79625
83625.0,100.0,0,34.89,5.61,83625.0
34.89,60.0,83625.0,5.61,0,55.79625
34.9,60.0,82650.0,5.61,0,55.5625
82650.0,100.0,0,34.9,5.61,82650.0
34.9,60.0,82650.0,5.61,0,55.5625
34.92,60.0,83090.0,5.61,0,55.6925
83090.0,100.0,0,34.92,5.61,83090.0
34.92,60.0,83090.0,5.61,0,55.6925
